service_id,date,exception_type
000185,20230325,1
000185,20230326,1
000186,20230210,1
000186,20230211,1
000186,20230212,1
000186,20230213,1
000186,20230214,1
000186,20230215,1
000186,20230216,1
000186,20230217,1
000186,20230218,1
000186,20230219,1
000186,20230220,1
000186,20230221,1
000186,20230222,1
000186,20230223,1
000186,20230224,1
000186,20230225,1
000186,20230226,1
000187,20230327,1
000187,20230328,1
000187,20230329,1
000187,20230330,1
000187,20230331,1
000187,20230401,1
000187,20230402,1
000187,20230403,1
000187,20230404,1
000187,20230405,1
000187,20230406,1
000187,20230407,1
000187,20230410,1
000187,20230414,1
000187,20230415,1
000187,20230416,1
000187,20230421,1
000187,20230422,1
000187,20230423,1
000187,20230425,1
000187,20230426,1
000187,20230427,1
000187,20230428,1
000187,20230429,1
000187,20230430,1
000188,20230502,1
000188,20230503,1
000188,20230504,1
000188,20230509,1
000189,20230411,1
000189,20230412,1
000189,20230413,1
000189,20230417,1
000189,20230418,1
000189,20230419,1
000189,20230420,1
000189,20230424,1
000190,20230213,1
000190,20230214,1
000190,20230215,1
000190,20230216,1
000191,20230306,1
000191,20230307,1
000191,20230308,1
000191,20230309,1
000191,20230313,1
000191,20230314,1
000192,20230315,1
000192,20230316,1
000192,20230320,1
000192,20230321,1
000192,20230322,1
000192,20230323,1
000192,20230327,1
000192,20230328,1
000192,20230329,1
000192,20230330,1
000193,20230210,1
000193,20230217,1
000193,20230220,1
000193,20230221,1
000193,20230222,1
000193,20230223,1
000193,20230224,1
000194,20230227,1
000194,20230228,1
000194,20230301,1
000194,20230302,1
000194,20230303,1
000194,20230310,1
000194,20230317,1
000194,20230324,1
000194,20230331,1
000195,20230213,1
000195,20230214,1
000195,20230215,1
000195,20230216,1
000195,20230306,1
000195,20230307,1
000195,20230308,1
000195,20230309,1
000195,20230313,1
000195,20230314,1
000195,20230315,1
000195,20230316,1
000195,20230320,1
000195,20230321,1
000195,20230322,1
000195,20230323,1
000195,20230327,1
000195,20230328,1
000195,20230329,1
000195,20230330,1
000196,20230212,1
000196,20230218,1
000196,20230219,1
000196,20230225,1
000196,20230226,1
000196,20230305,1
000197,20230210,1
000197,20230217,1
000197,20230220,1
000197,20230221,1
000197,20230222,1
000197,20230223,1
000197,20230224,1
000197,20230227,1
000197,20230228,1
000197,20230301,1
000197,20230302,1
000197,20230303,1
000197,20230310,1
000198,20230429,1
000199,20230414,1
000200,20230416,1
000201,20230503,1
000202,20230502,1
000203,20230425,1
000204,20230427,1
000205,20230426,1
000206,20230423,1
000207,20230407,1
000208,20230406,1
000209,20230412,1
000210,20230403,1
000211,20230413,1
000212,20230411,1
000213,20230404,1
000214,20230419,1
000215,20230420,1
000216,20230418,1
000217,20230405,1
000218,20230402,1
000218,20230416,1
000218,20230430,1
000219,20230411,1
000219,20230412,1
000219,20230414,1
000220,20230403,1
000220,20230404,1
000220,20230405,1
000220,20230406,1
000220,20230407,1
000220,20230417,1
000220,20230418,1
000220,20230419,1
000220,20230420,1
000220,20230421,1
000220,20230424,1
000220,20230425,1
000220,20230426,1
000220,20230427,1
000220,20230428,1
000220,20230509,1
000221,20230415,1
000222,20230401,1
000223,20230403,1
000223,20230404,1
000223,20230405,1
000223,20230406,1
000223,20230407,1
000223,20230410,1
000223,20230411,1
000223,20230412,1
000223,20230413,1
000223,20230414,1
000223,20230417,1
000223,20230418,1
000223,20230419,1
000223,20230420,1
000223,20230421,1
000223,20230424,1
000223,20230425,1
000223,20230426,1
000223,20230427,1
000223,20230428,1
000223,20230501,1
000223,20230502,1
000223,20230503,1
000223,20230504,1
000223,20230505,1
000223,20230508,1
000223,20230509,1
000224,20230401,1
000224,20230402,1
000224,20230415,1
000224,20230422,1
000224,20230423,1
000224,20230429,1
000225,20230424,1
000225,20230425,1
000225,20230426,1
000226,20230331,1
000226,20230403,1
000226,20230404,1
000226,20230405,1
000226,20230406,1
000226,20230407,1
000226,20230410,1
000226,20230411,1
000226,20230412,1
000226,20230413,1
000226,20230414,1
000226,20230417,1
000226,20230418,1
000226,20230419,1
000226,20230420,1
000226,20230421,1
000226,20230427,1
000226,20230428,1
000226,20230501,1
000226,20230502,1
000226,20230503,1
000226,20230504,1
000226,20230505,1
000226,20230508,1
000226,20230509,1
000227,20230311,1
000228,20230318,1
000229,20230325,1
000230,20230225,1
000231,20230212,1
000232,20230219,1
000233,20230226,1
000234,20230319,1
000235,20230312,1
000236,20230210,1
000237,20230217,1
000238,20230224,1
000239,20230302,1
000240,20230223,1
000241,20230220,1
000242,20230222,1
000243,20230216,1
000244,20230221,1
000245,20230213,1
000246,20230215,1
000247,20230214,1
000248,20230228,1
000249,20230210,1
000249,20230211,1
000249,20230212,1
000249,20230213,1
000249,20230214,1
000249,20230215,1
000249,20230216,1
000249,20230217,1
000249,20230218,1
000249,20230219,1
000249,20230220,1
000249,20230221,1
000249,20230222,1
000249,20230223,1
000249,20230224,1
000249,20230225,1
000249,20230226,1
000249,20230227,1
000249,20230228,1
000249,20230301,1
000249,20230302,1
000249,20230303,1
000249,20230304,1
000249,20230305,1
000249,20230306,1
000249,20230307,1
000249,20230308,1
000249,20230309,1
000249,20230310,1
000249,20230311,1
000249,20230312,1
000249,20230313,1
000249,20230314,1
000249,20230315,1
000249,20230316,1
000249,20230317,1
000249,20230318,1
000249,20230319,1
000249,20230320,1
000249,20230321,1
000249,20230322,1
000249,20230323,1
000249,20230324,1
000249,20230325,1
000249,20230326,1
000249,20230327,1
000249,20230328,1
000249,20230329,1
000249,20230330,1
000249,20230331,1
000249,20230401,1
000249,20230402,1
000249,20230403,1
000249,20230404,1
000249,20230405,1
000249,20230406,1
000249,20230407,1
000249,20230408,1
000249,20230409,1
000249,20230410,1
000249,20230411,1
000249,20230412,1
000249,20230413,1
000249,20230414,1
000249,20230415,1
000249,20230416,1
000249,20230417,1
000249,20230418,1
000249,20230419,1
000249,20230420,1
000249,20230421,1
000249,20230422,1
000249,20230423,1
000249,20230424,1
000249,20230425,1
000249,20230426,1
000249,20230427,1
000249,20230428,1
000249,20230429,1
000249,20230430,1
000250,20230501,1
000250,20230502,1
000250,20230503,1
000250,20230504,1
000250,20230505,1
000250,20230506,1
000250,20230507,1
000250,20230508,1
000250,20230509,1
000251,20230210,1
000251,20230212,1
000251,20230213,1
000251,20230214,1
000251,20230215,1
000251,20230216,1
000251,20230217,1
000251,20230219,1
000251,20230220,1
000251,20230221,1
000251,20230222,1
000251,20230223,1
000251,20230224,1
000251,20230225,1
000251,20230226,1
000251,20230227,1
000251,20230228,1
000251,20230301,1
000251,20230302,1
000251,20230303,1
000251,20230304,1
000251,20230305,1
000251,20230306,1
000251,20230307,1
000251,20230308,1
000251,20230309,1
000251,20230310,1
000251,20230311,1
000251,20230312,1
000251,20230313,1
000251,20230314,1
000251,20230315,1
000251,20230316,1
000251,20230317,1
000251,20230318,1
000251,20230319,1
000251,20230320,1
000251,20230321,1
000251,20230322,1
000251,20230323,1
000251,20230324,1
000251,20230325,1
000251,20230326,1
000251,20230327,1
000251,20230328,1
000251,20230329,1
000251,20230330,1
000251,20230331,1
000251,20230401,1
000251,20230402,1
000251,20230403,1
000251,20230404,1
000251,20230405,1
000251,20230406,1
000251,20230407,1
000251,20230408,1
000251,20230409,1
000251,20230410,1
000251,20230411,1
000251,20230412,1
000251,20230413,1
000251,20230414,1
000251,20230416,1
000251,20230417,1
000251,20230418,1
000251,20230419,1
000251,20230420,1
000251,20230421,1
000251,20230423,1
000251,20230424,1
000251,20230425,1
000251,20230426,1
000251,20230427,1
000251,20230428,1
000251,20230429,1
000251,20230430,1
000251,20230501,1
000251,20230502,1
000251,20230503,1
000251,20230504,1
000251,20230505,1
000251,20230506,1
000251,20230507,1
000251,20230508,1
000251,20230509,1
000252,20230211,1
000252,20230218,1
000252,20230415,1
000252,20230422,1
000253,20230327,1
000253,20230328,1
000253,20230329,1
000253,20230330,1
000253,20230331,1
000253,20230401,1
000253,20230402,1
000253,20230403,1
000253,20230404,1
000253,20230405,1
000253,20230406,1
000253,20230407,1
000253,20230408,1
000253,20230409,1
000253,20230410,1
000253,20230411,1
000253,20230412,1
000253,20230413,1
000253,20230414,1
000253,20230415,1
000253,20230416,1
000253,20230417,1
000253,20230418,1
000253,20230419,1
000253,20230420,1
000253,20230421,1
000253,20230422,1
000253,20230423,1
000254,20230210,1
000254,20230211,1
000254,20230212,1
000254,20230213,1
000254,20230214,1
000254,20230215,1
000254,20230216,1
000254,20230217,1
000254,20230218,1
000254,20230219,1
000254,20230220,1
000254,20230221,1
000254,20230222,1
000254,20230223,1
000254,20230224,1
000254,20230225,1
000254,20230226,1
000254,20230227,1
000254,20230228,1
000254,20230301,1
000254,20230302,1
000254,20230303,1
000254,20230304,1
000254,20230305,1
000254,20230306,1
000254,20230307,1
000254,20230308,1
000254,20230309,1
000254,20230310,1
000254,20230311,1
000254,20230312,1
000254,20230313,1
000254,20230314,1
000254,20230315,1
000254,20230316,1
000254,20230317,1
000254,20230318,1
000254,20230319,1
000254,20230320,1
000254,20230321,1
000254,20230322,1
000254,20230323,1
000254,20230324,1
000254,20230325,1
000254,20230326,1
000254,20230424,1
000254,20230425,1
000254,20230426,1
000254,20230427,1
000254,20230428,1
000254,20230429,1
000254,20230430,1
000254,20230501,1
000254,20230502,1
000254,20230503,1
000254,20230504,1
000254,20230505,1
000254,20230506,1
000254,20230507,1
000254,20230508,1
000254,20230509,1
000255,20230327,1
000255,20230328,1
000255,20230329,1
000255,20230330,1
000255,20230331,1
000255,20230401,1
000255,20230402,1
000255,20230403,1
000255,20230404,1
000255,20230405,1
000255,20230406,1
000255,20230407,1
000255,20230409,1
000255,20230410,1
000255,20230411,1
000255,20230412,1
000255,20230413,1
000255,20230414,1
000255,20230415,1
000255,20230417,1
000255,20230418,1
000255,20230419,1
000255,20230420,1
000255,20230421,1
000255,20230422,1
000256,20230408,1
000256,20230416,1
000256,20230423,1
000257,20230210,1
000257,20230211,1
000257,20230213,1
000257,20230214,1
000257,20230215,1
000257,20230216,1
000257,20230217,1
000257,20230218,1
000257,20230220,1
000257,20230221,1
000257,20230222,1
000257,20230223,1
000257,20230224,1
000257,20230226,1
000257,20230227,1
000257,20230228,1
000257,20230301,1
000257,20230302,1
000257,20230303,1
000257,20230304,1
000257,20230305,1
000257,20230306,1
000257,20230307,1
000257,20230308,1
000257,20230309,1
000257,20230310,1
000257,20230311,1
000257,20230312,1
000257,20230313,1
000257,20230314,1
000257,20230315,1
000257,20230316,1
000257,20230317,1
000257,20230318,1
000257,20230319,1
000257,20230320,1
000257,20230321,1
000257,20230322,1
000257,20230323,1
000257,20230324,1
000257,20230325,1
000257,20230326,1
000257,20230424,1
000257,20230425,1
000257,20230426,1
000257,20230427,1
000257,20230428,1
000257,20230430,1
000257,20230501,1
000257,20230502,1
000257,20230503,1
000257,20230504,1
000257,20230505,1
000257,20230506,1
000257,20230507,1
000257,20230508,1
000257,20230509,1
000258,20230212,1
000258,20230219,1
000258,20230225,1
000258,20230429,1
000259,20230314,1
000260,20230308,1
000261,20230309,1
000262,20230330,1
000263,20230315,1
000264,20230321,1
000265,20230329,1
000266,20230328,1
000267,20230327,1
000268,20230208,1
000268,20230209,1
000268,20230210,1
000269,20230401,1
000269,20230402,1
000269,20230408,1
000269,20230411,1
000269,20230412,1
000269,20230413,1
000269,20230414,1
000269,20230415,1
000269,20230416,1
000269,20230417,1
000269,20230418,1
000269,20230419,1
000269,20230420,1
000269,20230421,1
000269,20230422,1
000269,20230423,1
000269,20230424,1
000269,20230425,1
000269,20230426,1
000269,20230427,1
000269,20230428,1
000269,20230429,1
000269,20230430,1
000269,20230501,1
000269,20230502,1
000269,20230503,1
000269,20230504,1
000269,20230505,1
000269,20230506,1
000269,20230509,1
000270,20230313,1
000270,20230314,1
000270,20230315,1
000270,20230316,1
000270,20230317,1
000271,20230321,1
000271,20230322,1
000271,20230323,1
000271,20230324,1
000271,20230328,1
000271,20230329,1
000271,20230330,1
000271,20230331,1
000271,20230403,1
000271,20230404,1
000271,20230405,1
000271,20230406,1
000271,20230407,1
000272,20230227,1
000272,20230228,1
000272,20230301,1
000272,20230302,1
000272,20230303,1
000272,20230304,1
000272,20230305,1
000272,20230306,1
000272,20230307,1
000272,20230308,1
000272,20230309,1
000272,20230310,1
000272,20230311,1
000272,20230312,1
000272,20230313,1
000272,20230314,1
000272,20230315,1
000272,20230316,1
000272,20230317,1
000272,20230318,1
000272,20230319,1
000272,20230320,1
000272,20230321,1
000272,20230322,1
000272,20230323,1
000272,20230324,1
000272,20230325,1
000272,20230326,1
000272,20230327,1
000272,20230328,1
000272,20230329,1
000272,20230330,1
000272,20230331,1
000272,20230401,1
000272,20230402,1
000272,20230403,1
000272,20230404,1
000272,20230405,1
000272,20230406,1
000272,20230407,1
000272,20230410,1
000272,20230411,1
000272,20230412,1
000272,20230413,1
000272,20230414,1
000272,20230415,1
000272,20230416,1
000272,20230417,1
000272,20230418,1
000272,20230419,1
000272,20230420,1
000272,20230421,1
000272,20230422,1
000272,20230423,1
000272,20230424,1
000272,20230425,1
000272,20230426,1
000272,20230427,1
000272,20230428,1
000272,20230429,1
000272,20230430,1
000272,20230501,1
000272,20230502,1
000272,20230503,1
000272,20230504,1
000272,20230505,1
000272,20230508,1
000272,20230509,1
000273,20230208,1
000273,20230209,1
000273,20230210,1
000273,20230212,1
000273,20230213,1
000273,20230214,1
000273,20230215,1
000273,20230216,1
000273,20230217,1
000273,20230218,1
000273,20230219,1
000273,20230220,1
000273,20230221,1
000273,20230222,1
000273,20230223,1
000273,20230224,1
000273,20230225,1
000273,20230226,1
000274,20230304,1
000274,20230305,1
000274,20230311,1
000274,20230318,1
000274,20230319,1
000275,20230325,1
000275,20230326,1
000275,20230401,1
000275,20230402,1
000275,20230415,1
000275,20230416,1
000275,20230422,1
000275,20230423,1
000275,20230429,1
000275,20230430,1
000275,20230501,1
000276,20230209,1
000276,20230210,1
000277,20230314,1
000277,20230316,1
000278,20230315,1
000278,20230317,1
000279,20230320,1
000279,20230321,1
000279,20230323,1
000279,20230324,1
000280,20230414,1
000280,20230417,1
000280,20230419,1
000280,20230420,1
000280,20230421,1
000281,20230313,1
000281,20230314,1
000281,20230315,1
000281,20230316,1
000281,20230317,1
000281,20230321,1
000281,20230322,1
000281,20230323,1
000281,20230324,1
000281,20230327,1
000281,20230328,1
000281,20230329,1
000281,20230330,1
000281,20230331,1
000281,20230403,1
000281,20230404,1
000281,20230405,1
000281,20230406,1
000281,20230407,1
000281,20230410,1
000281,20230411,1
000281,20230412,1
000281,20230413,1
000281,20230414,1
000281,20230417,1
000281,20230418,1
000281,20230419,1
000281,20230420,1
000281,20230421,1
000281,20230424,1
000281,20230425,1
000281,20230426,1
000281,20230427,1
000281,20230428,1
000281,20230429,1
000281,20230430,1
000281,20230501,1
000281,20230502,1
000281,20230503,1
000281,20230504,1
000281,20230505,1
000281,20230508,1
000281,20230509,1
000282,20230208,1
000282,20230209,1
000282,20230210,1
000282,20230211,1
000282,20230212,1
000283,20230218,1
000283,20230219,1
000284,20230415,1
000284,20230416,1
000285,20230227,1
000285,20230228,1
000285,20230301,1
000285,20230302,1
000285,20230303,1
000285,20230304,1
000285,20230306,1
000285,20230307,1
000285,20230308,1
000285,20230309,1
000285,20230310,1
000285,20230311,1
000285,20230313,1
000285,20230314,1
000285,20230315,1
000285,20230316,1
000285,20230317,1
000285,20230318,1
000285,20230320,1
000285,20230321,1
000285,20230322,1
000285,20230323,1
000285,20230324,1
000285,20230325,1
000285,20230327,1
000285,20230328,1
000285,20230329,1
000285,20230330,1
000285,20230331,1
000285,20230401,1
000285,20230403,1
000285,20230404,1
000285,20230405,1
000285,20230406,1
000285,20230407,1
000285,20230410,1
000285,20230411,1
000285,20230412,1
000285,20230413,1
000285,20230414,1
000285,20230415,1
000285,20230417,1
000285,20230418,1
000285,20230419,1
000285,20230420,1
000285,20230421,1
000285,20230422,1
000285,20230424,1
000285,20230425,1
000285,20230426,1
000285,20230427,1
000285,20230428,1
000285,20230429,1
000285,20230501,1
000285,20230502,1
000285,20230503,1
000285,20230504,1
000285,20230505,1
000285,20230508,1
000285,20230509,1
000286,20230208,1
000286,20230209,1
000286,20230210,1
000286,20230211,1
000286,20230213,1
000286,20230214,1
000286,20230215,1
000286,20230216,1
000286,20230217,1
000286,20230218,1
000286,20230220,1
000286,20230221,1
000286,20230222,1
000286,20230223,1
000286,20230224,1
000286,20230225,1
000287,20230305,1
000287,20230312,1
000287,20230319,1
000287,20230326,1
000287,20230402,1
000287,20230416,1
000287,20230423,1
000287,20230430,1
000288,20230210,1
000288,20230211,1
000288,20230212,1
000288,20230218,1
000288,20230219,1
000289,20230225,1
000289,20230314,1
000289,20230315,1
000289,20230316,1
000289,20230317,1
000289,20230320,1
000289,20230321,1
000289,20230323,1
000289,20230324,1
000289,20230331,1
000289,20230407,1
000289,20230411,1
000289,20230414,1
000289,20230415,1
000289,20230416,1
000289,20230417,1
000289,20230418,1
000289,20230419,1
000289,20230420,1
000289,20230421,1
000289,20230425,1
000289,20230426,1
000289,20230427,1
000289,20230428,1
000289,20230429,1
000289,20230430,1
000290,20230401,1
000290,20230422,1
000291,20230313,1
000291,20230314,1
000291,20230315,1
000291,20230316,1
000291,20230317,1
000291,20230320,1
000291,20230321,1
000291,20230322,1
000291,20230323,1
000291,20230324,1
000292,20230211,1
000292,20230212,1
000292,20230218,1
000292,20230219,1
000292,20230220,1
000292,20230221,1
000292,20230222,1
000292,20230223,1
000292,20230224,1
000292,20230225,1
000292,20230226,1
000292,20230227,1
000292,20230228,1
000292,20230301,1
000292,20230302,1
000292,20230303,1
000292,20230304,1
000292,20230305,1
000292,20230306,1
000292,20230307,1
000292,20230308,1
000292,20230309,1
000292,20230310,1
000293,20230327,1
000293,20230328,1
000293,20230329,1
000293,20230330,1
000293,20230331,1
000293,20230401,1
000293,20230402,1
000293,20230403,1
000293,20230404,1
000293,20230405,1
000293,20230406,1
000293,20230407,1
000293,20230411,1
000293,20230412,1
000294,20230417,1
000294,20230418,1
000294,20230419,1
000294,20230420,1
000294,20230421,1
000294,20230424,1
000294,20230425,1
000294,20230426,1
000294,20230427,1
000294,20230428,1
000294,20230429,1
000294,20230430,1
000294,20230501,1
000294,20230502,1
000294,20230503,1
000294,20230504,1
000294,20230505,1
000294,20230509,1
000295,20230422,1
000295,20230423,1
000296,20230210,1
000296,20230213,1
000296,20230214,1
000296,20230215,1
000296,20230216,1
000296,20230217,1
000297,20230413,1
000297,20230414,1
000297,20230415,1
000297,20230416,1
000298,20230311,1
000298,20230312,1
000298,20230318,1
000298,20230319,1
000298,20230326,1
000299,20230306,1
000299,20230307,1
000299,20230308,1
000299,20230309,1
000299,20230310,1
000299,20230311,1
000299,20230312,1
000299,20230313,1
000299,20230314,1
000299,20230315,1
000299,20230316,1
000299,20230317,1
000299,20230318,1
000299,20230319,1
000299,20230320,1
000299,20230321,1
000299,20230322,1
000299,20230323,1
000299,20230324,1
000299,20230326,1
000300,20230227,1
000300,20230228,1
000300,20230301,1
000300,20230302,1
000300,20230303,1
000300,20230304,1
000300,20230305,1
000301,20230327,1
000301,20230328,1
000301,20230329,1
000301,20230330,1
000301,20230331,1
000301,20230403,1
000301,20230404,1
000301,20230405,1
000301,20230406,1
000301,20230407,1
000301,20230411,1
000301,20230412,1
000301,20230413,1
000301,20230414,1
000301,20230415,1
000301,20230416,1
000302,20230401,1
000302,20230402,1
000303,20230417,1
000303,20230418,1
000303,20230419,1
000303,20230420,1
000303,20230421,1
000303,20230424,1
000303,20230425,1
000303,20230426,1
000303,20230427,1
000303,20230428,1
000303,20230429,1
000303,20230430,1
000303,20230501,1
000303,20230502,1
000303,20230503,1
000303,20230504,1
000303,20230509,1
000304,20230417,1
000304,20230418,1
000304,20230419,1
000304,20230420,1
000304,20230421,1
000304,20230423,1
000304,20230424,1
000304,20230425,1
000304,20230426,1
000304,20230427,1
000304,20230428,1
000304,20230429,1
000304,20230430,1
000304,20230501,1
000304,20230502,1
000304,20230503,1
000304,20230504,1
000304,20230505,1
000304,20230508,1
000304,20230509,1
000305,20230327,1
000305,20230328,1
000305,20230329,1
000305,20230330,1
000305,20230331,1
000305,20230401,1
000305,20230402,1
000305,20230403,1
000305,20230404,1
000305,20230405,1
000305,20230406,1
000305,20230407,1
000305,20230410,1
000305,20230411,1
000305,20230412,1
000305,20230413,1
000305,20230414,1
000305,20230415,1
000305,20230416,1
000306,20230227,1
000306,20230228,1
000306,20230301,1
000306,20230302,1
000306,20230303,1
000306,20230304,1
000306,20230305,1
000306,20230306,1
000306,20230307,1
000306,20230308,1
000306,20230309,1
000306,20230310,1
000306,20230311,1
000306,20230312,1
000306,20230313,1
000306,20230314,1
000306,20230315,1
000306,20230316,1
000306,20230317,1
000306,20230318,1
000306,20230319,1
000306,20230320,1
000306,20230321,1
000306,20230322,1
000306,20230323,1
000306,20230324,1
000306,20230326,1
000306,20230327,1
000306,20230328,1
000306,20230329,1
000306,20230330,1
000306,20230331,1
000306,20230401,1
000306,20230402,1
000306,20230403,1
000306,20230404,1
000306,20230405,1
000306,20230406,1
000306,20230407,1
000306,20230411,1
000306,20230412,1
000306,20230413,1
000306,20230414,1
000306,20230415,1
000306,20230416,1
000306,20230417,1
000306,20230418,1
000306,20230419,1
000306,20230420,1
000306,20230421,1
000306,20230424,1
000306,20230425,1
000306,20230426,1
000306,20230427,1
000306,20230428,1
000306,20230429,1
000306,20230430,1
000306,20230501,1
000306,20230502,1
000306,20230503,1
000306,20230504,1
000306,20230505,1
000306,20230509,1
000307,20230220,1
000307,20230221,1
000307,20230222,1
000307,20230223,1
000308,20230210,1
000308,20230217,1
000309,20230211,1
000309,20230218,1
000310,20230227,1
000310,20230228,1
000310,20230301,1
000310,20230302,1
000310,20230306,1
000310,20230307,1
000310,20230308,1
000310,20230309,1
000310,20230313,1
000310,20230314,1
000310,20230315,1
000310,20230316,1
000311,20230303,1
000311,20230310,1
000311,20230317,1
000312,20230320,1
000312,20230321,1
000312,20230322,1
000312,20230323,1
000312,20230327,1
000312,20230328,1
000312,20230329,1
000312,20230330,1
000312,20230403,1
000312,20230404,1
000312,20230405,1
000312,20230406,1
000312,20230411,1
000312,20230412,1
000312,20230413,1
000312,20230417,1
000312,20230418,1
000312,20230419,1
000312,20230420,1
000312,20230424,1
000312,20230425,1
000312,20230426,1
000312,20230427,1
000312,20230502,1
000312,20230503,1
000312,20230504,1
000312,20230509,1
000313,20230324,1
000313,20230331,1
000313,20230407,1
000313,20230414,1
000313,20230421,1
000313,20230428,1
000313,20230505,1
000314,20230304,1
000314,20230311,1
000314,20230318,1
000314,20230401,1
000314,20230415,1
000314,20230429,1
000315,20230305,1
000315,20230312,1
000315,20230319,1
000315,20230326,1
000315,20230402,1
000315,20230416,1
000315,20230430,1
000316,20230227,1
000316,20230228,1
000316,20230301,1
000316,20230302,1
000316,20230303,1
000316,20230304,1
000316,20230305,1
000316,20230306,1
000316,20230307,1
000316,20230308,1
000316,20230309,1
000316,20230310,1
000316,20230311,1
000316,20230312,1
000316,20230313,1
000316,20230314,1
000316,20230315,1
000316,20230316,1
000316,20230317,1
000316,20230318,1
000316,20230319,1
000317,20230326,1
000317,20230401,1
000317,20230402,1
000317,20230415,1
000317,20230416,1
000317,20230423,1
000317,20230429,1
000317,20230430,1
000318,20230320,1
000318,20230321,1
000318,20230322,1
000318,20230323,1
000318,20230324,1
000318,20230327,1
000318,20230328,1
000318,20230329,1
000318,20230330,1
000318,20230331,1
000318,20230403,1
000318,20230404,1
000318,20230405,1
000318,20230406,1
000318,20230407,1
000318,20230410,1
000318,20230411,1
000318,20230412,1
000318,20230413,1
000318,20230414,1
000318,20230417,1
000318,20230418,1
000318,20230419,1
000318,20230420,1
000318,20230421,1
000318,20230424,1
000318,20230425,1
000318,20230426,1
000318,20230427,1
000318,20230428,1
000318,20230501,1
000318,20230502,1
000318,20230503,1
000318,20230504,1
000318,20230505,1
000318,20230508,1
000318,20230509,1
000319,20230404,1
000319,20230405,1
000319,20230406,1
000319,20230411,1
000319,20230412,1
000319,20230413,1
000319,20230418,1
000319,20230419,1
000319,20230420,1
000319,20230425,1
000319,20230426,1
000319,20230427,1
000319,20230502,1
000319,20230503,1
000319,20230504,1
000319,20230509,1
000320,20230314,1
000320,20230315,1
000320,20230316,1
000320,20230321,1
000320,20230322,1
000320,20230323,1
000321,20230313,1
000321,20230317,1
000321,20230320,1
000321,20230324,1
000322,20230216,1
000322,20230221,1
000322,20230222,1
000322,20230223,1
000322,20230228,1
000322,20230301,1
000322,20230302,1
000322,20230307,1
000322,20230308,1
000322,20230309,1
000322,20230328,1
000322,20230329,1
000322,20230330,1
000323,20230213,1
000323,20230217,1
000323,20230220,1
000323,20230224,1
000323,20230227,1
000323,20230303,1
000323,20230306,1
000323,20230310,1
000323,20230327,1
000323,20230331,1
000324,20230403,1
000324,20230407,1
000324,20230414,1
000324,20230417,1
000324,20230421,1
000324,20230424,1
000324,20230428,1
000324,20230505,1
000325,20230306,1
000325,20230307,1
000325,20230308,1
000325,20230309,1
000325,20230310,1
000325,20230311,1
000325,20230312,1
000326,20230313,1
000326,20230314,1
000326,20230315,1
000326,20230316,1
000326,20230317,1
000326,20230318,1
000326,20230319,1
000326,20230320,1
000326,20230321,1
000326,20230322,1
000326,20230323,1
000326,20230324,1
000326,20230325,1
000326,20230326,1
000327,20230409,1
000327,20230507,1
000327,20230508,1
000328,20230227,1
000328,20230228,1
000328,20230301,1
000328,20230302,1
000328,20230303,1
000328,20230304,1
000328,20230305,1
000328,20230327,1
000328,20230328,1
000328,20230329,1
000328,20230330,1
000328,20230331,1
000328,20230401,1
000328,20230402,1
000328,20230403,1
000328,20230404,1
000328,20230405,1
000328,20230406,1
000328,20230407,1
000328,20230411,1
000328,20230412,1
000328,20230413,1
000328,20230414,1
000328,20230415,1
000328,20230416,1
000328,20230417,1
000328,20230418,1
000328,20230419,1
000328,20230420,1
000328,20230421,1
000328,20230422,1
000328,20230423,1
000328,20230424,1
000328,20230425,1
000328,20230426,1
000328,20230427,1
000328,20230428,1
000328,20230429,1
000328,20230430,1
000328,20230501,1
000328,20230502,1
000328,20230503,1
000328,20230504,1
000328,20230505,1
000328,20230506,1
000328,20230509,1
000329,20230213,1
000329,20230214,1
000329,20230221,1
000330,20230212,1
000330,20230216,1
000330,20230217,1
000330,20230223,1
000330,20230224,1
000331,20230211,1
000331,20230218,1
000331,20230219,1
000331,20230225,1
000331,20230226,1
000332,20230313,1
000332,20230314,1
000332,20230320,1
000332,20230321,1
000333,20230316,1
000333,20230317,1
000333,20230318,1
000333,20230319,1
000333,20230323,1
000333,20230324,1
000333,20230325,1
000333,20230326,1
000334,20230215,1
000334,20230222,1
000335,20230227,1
000335,20230228,1
000335,20230301,1
000335,20230306,1
000335,20230307,1
000335,20230308,1
000335,20230327,1
000335,20230328,1
000335,20230329,1
000335,20230403,1
000335,20230404,1
000335,20230405,1
000335,20230411,1
000335,20230412,1
000335,20230417,1
000335,20230418,1
000335,20230419,1
000335,20230425,1
000335,20230426,1
000335,20230501,1
000335,20230502,1
000335,20230503,1
000335,20230508,1
000335,20230509,1
000336,20230315,1
000336,20230322,1
000337,20230302,1
000337,20230303,1
000337,20230304,1
000337,20230309,1
000337,20230310,1
000337,20230311,1
000337,20230312,1
000337,20230330,1
000337,20230331,1
000337,20230401,1
000337,20230402,1
000337,20230406,1
000337,20230407,1
000337,20230413,1
000337,20230414,1
000337,20230420,1
000337,20230421,1
000337,20230427,1
000337,20230428,1
000337,20230504,1
000337,20230505,1
000337,20230506,1
000338,20230305,1
000338,20230408,1
000338,20230415,1
000338,20230416,1
000338,20230422,1
000338,20230423,1
000338,20230429,1
000338,20230430,1
000339,20230318,1
000339,20230319,1
